profile_id,strategy_id,scenario_id,month,income,expenses_and_existing_emi,home_emi,total_emi,liquid_savings,investment_value,outstanding_home_loan,home_owned,net_worth,monthly_cash_flow,breach_flag,breach_reason
P031,P031_delay_build,compound_shock,6,380000,213000,57441,75441,5657353,5177572,6500000,0,4334925,109559,0,
P031,P031_delay_build,compound_shock,7,380000,213000,57441,75441,5766912,5207775,6500000,0,4474686,109559,0,
P031,P031_delay_build,compound_shock,8,380000,213000,57441,75441,5876470,5238153,6500000,0,4614624,109559,0,
P031,P031_delay_build,compound_shock,9,380000,213000,57441,75441,5986029,5268709,6500000,0,4754738,109559,0,
P031,P031_delay_build,compound_shock,10,380000,213000,57441,75441,6095588,3444638,6500000,0,3040226,109559,0,
P031,P031_delay_build,compound_shock,11,380000,213000,57441,75441,6205147,3464732,6500000,0,3169879,109559,0,
P031,P031_delay_build,compound_shock,12,380000,213000,57441,75441,6314706,3484943,6500000,0,3299648,109559,0,
P031,P031_delay_build,compound_shock,13,114000,213000,57441,75441,6158264,3505272,6500000,0,3163536,-156441,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,14,114000,213000,57441,75441,6001823,3525719,6500000,0,3027542,-156441,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,15,114000,213000,63807,81807,5839016,3546286,6500000,0,2885302,-162807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,16,114000,863000,63807,81807,5026210,3566972,6500000,0,2093182,-812807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,17,114000,213000,63807,81807,4863403,3587780,6500000,0,1951183,-162807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,18,114000,213000,63807,81807,4700596,3608708,6500000,0,1809304,-162807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,19,114000,213000,63807,81807,4537789,3629759,6500000,0,1667548,-162807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,20,114000,213000,63807,81807,4374982,3650933,6500000,0,1525915,-162807,1,emi_affordability_limit
P031,P031_delay_build,compound_shock,21,380000,213000,63807,81807,4478176,3672230,6500000,0,1650405,103193,0,
P031,P031_delay_build,compound_shock,22,380000,213000,63807,81807,4581369,3693651,6500000,0,1775020,103193,0,
P031,P031_delay_build,compound_shock,23,380000,213000,63807,81807,4684562,3715198,6500000,0,1899759,103193,0,
P031,P031_delay_build,compound_shock,24,380000,213000,63807,81807,4787755,3736870,6500000,0,2024625,103193,0,
P031,P031_delay_build,compound_shock,25,380000,213000,63725,81725,1391030,3758668,6491714,1,8657984,103275,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,26,380000,213000,63643,81643,1494386,3780594,6483357,1,8791622,103357,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,27,380000,213000,63561,81561,1597825,3802647,6474929,1,8925543,103439,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,28,380000,213000,63477,81477,1701348,3824829,6466429,1,9059748,103523,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,29,380000,213000,63393,81393,1804955,3847141,6457856,1,9194239,103607,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,30,380000,213000,63308,81308,1908647,3869582,6449210,1,9329019,103692,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,31,380000,213000,63223,81223,2012424,3892155,6440490,1,9464088,103777,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,32,380000,213000,63136,81136,2116288,3914859,6431696,1,9599451,103864,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,33,380000,213000,63049,81049,2220239,3937696,6422827,1,9735108,103951,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,34,380000,213000,62961,80961,2324277,3960666,6413882,1,9871061,104039,1,below_emergency_reserve
P031,P031_delay_build,compound_shock,35,380000,213000,62873,80873,2428404,3983770,6404860,1,10007314,104127,0,
P031,P031_delay_build,compound_shock,36,380000,213000,63807,81807,2531597,4007008,6395761,1,10142844,103193,0,
P031,P031_delay_build,compound_shock,37,380000,213000,63715,81715,2634882,4030382,6386585,1,10278680,103285,0,
P031,P031_delay_build,compound_shock,38,380000,213000,63623,81623,2738259,4053893,6377330,1,10414822,103377,0,
P031,P031_delay_build,compound_shock,39,380000,213000,63530,81530,2841729,4077541,6367996,1,10551274,103470,0,
P031,P031_delay_build,compound_shock,40,380000,213000,63436,81436,2945293,4101326,6358583,1,10688037,103564,0,
P031,P031_delay_build,compound_shock,41,380000,213000,63341,81341,3048952,4125251,6349089,1,10825114,103659,0,
P031,P031_delay_build,compound_shock,42,380000,213000,63246,81246,3152707,4149315,6339514,1,10962507,103754,0,
P031,P031_delay_build,compound_shock,43,380000,213000,63149,81149,3256557,4173519,6329857,1,11100219,103851,0,
P031,P031_delay_build,compound_shock,44,380000,213000,63052,81052,3360505,4197865,6320118,1,11238252,103948,0,
P031,P031_delay_build,compound_shock,45,380000,213000,62954,80954,3464551,4222352,6310295,1,11376608,104046,0,
P031,P031_delay_build,compound_shock,46,380000,213000,62855,80855,3568696,4246982,6300389,1,11515289,104145,0,
P031,P031_delay_build,compound_shock,47,380000,213000,62756,80756,3672940,4271757,6290398,1,11654298,104244,0,
P031,P031_delay_build,compound_shock,48,380000,213000,63807,81807,3776133,4296675,6280322,1,11792486,103193,0,
P031,P031_delay_build,compound_shock,49,380000,213000,63704,81704,3879429,4321739,6270159,1,11931009,103296,0,
P031,P031_delay_build,compound_shock,50,380000,213000,63599,81599,3982830,4346949,6259910,1,12069869,103401,0,
P031,P031_delay_build,compound_shock,51,380000,213000,63494,81494,4086336,4372306,6249573,1,12209069,103506,0,
P031,P031_delay_build,compound_shock,52,380000,213000,63389,81389,4189947,4397812,6239148,1,12348610,103611,0,
P031,P031_delay_build,compound_shock,53,380000,213000,63282,81282,4293665,4423465,6228634,1,12488497,103718,0,
P031,P031_delay_build,compound_shock,54,380000,213000,63174,81174,4397491,4449269,6218030,1,12628730,103826,0,
P031,P031_delay_build,compound_shock,55,380000,213000,63065,81065,4501426,4475223,6207336,1,12769313,103935,0,
P031,P031_delay_build,compound_shock,56,380000,213000,62956,80956,4605470,4501328,6196550,1,12910249,104044,0,
P031,P031_delay_build,compound_shock,57,380000,213000,62845,80845,4709625,4527586,6185672,1,13051539,104155,0,
P031,P031_delay_build,compound_shock,58,380000,213000,62734,80734,4813892,4553997,6174701,1,13193188,104266,0,
P031,P031_delay_build,compound_shock,59,380000,213000,62621,80621,4918270,4580562,6163637,1,13335196,104379,0,
P031,P031_delay_build,compound_shock,60,380000,213000,63807,81807,5021463,4607282,6152477,1,13476268,103193,0,
P032,P032_full_cash,baseline,1,380000,213000,0,8000,2667000,6249083,0,0,8916083,167000,0,
P032,P032_full_cash,baseline,2,380000,213000,0,8000,2834000,6298555,0,0,9132555,167000,0,
P032,P032_full_cash,baseline,3,380000,213000,0,8000,3001000,6348419,0,0,9349419,167000,0,
P032,P032_full_cash,baseline,4,380000,213000,0,8000,3168000,6398677,0,0,9566677,167000,0,
P032,P032_full_cash,baseline,5,380000,213000,0,8000,3335000,6449333,0,0,9784333,167000,0,
P032,P032_full_cash,baseline,6,380000,213000,0,8000,3502000,6500391,0,0,10002391,167000,0,
P032,P032_full_cash,baseline,7,380000,213000,0,8000,3669000,6551852,0,0,10220852,167000,0,
P032,P032_full_cash,baseline,8,380000,213000,0,8000,3836000,6603721,0,0,10439721,167000,0,
P032,P032_full_cash,baseline,9,380000,213000,0,8000,4003000,6656000,0,0,10659000,167000,0,
P032,P032_full_cash,baseline,10,380000,213000,0,8000,4170000,6708694,0,0,10878694,167000,0,
P032,P032_full_cash,baseline,11,380000,213000,0,8000,4337000,6761804,0,0,11098804,167000,0,
P032,P032_full_cash,baseline,12,380000,213000,0,8000,4504000,6815335,0,0,11319335,167000,0,
P032,P032_full_cash,baseline,13,380000,213000,0,8000,167000,1329780,0,1,11496780,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,14,380000,213000,0,8000,334000,1340307,0,1,11674307,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,15,380000,213000,0,8000,501000,1350918,0,1,11851918,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,16,380000,213000,0,8000,668000,1361613,0,1,12029613,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,17,380000,213000,0,8000,835000,1372392,0,1,12207392,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,18,380000,213000,0,8000,1002000,1383257,0,1,12385257,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,19,380000,213000,0,8000,1169000,1394208,0,1,12563208,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,20,380000,213000,0,8000,1336000,1405245,0,1,12741245,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,21,380000,213000,0,8000,1503000,1416370,0,1,12919370,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,22,380000,213000,0,8000,1670000,1427583,0,1,13097583,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,23,380000,213000,0,8000,1837000,1438885,0,1,13275885,167000,1,below_emergency_reserve
P032,P032_full_cash,baseline,24,380000,213000,0,8000,2004000,1450276,0,1,13454276,167000,0,
P032,P032_full_cash,baseline,25,380000,213000,0,8000,2171000,1461757,0,1,13632757,167000,0,
P032,P032_full_cash,baseline,26,380000,213000,0,8000,2338000,1473329,0,1,13811329,167000,0,
P032,P032_full_cash,baseline,27,380000,213000,0,8000,2505000,1484993,0,1,13989993,167000,0,
P032,P032_full_cash,baseline,28,380000,213000,0,8000,2672000,1496749,0,1,14168749,167000,0,
P032,P032_full_cash,baseline,29,380000,213000,0,8000,2839000,1508599,0,1,14347599,167000,0,
P032,P032_full_cash,baseline,30,380000,213000,0,8000,3006000,1520542,0,1,14526542,167000,0,
P032,P032_full_cash,baseline,31,380000,213000,0,8000,3173000,1532579,0,1,14705579,167000,0,
P032,P032_full_cash,baseline,32,380000,213000,0,8000,3340000,1544712,0,1,14884712,167000,0,
P032,P032_full_cash,baseline,33,380000,213000,0,8000,3507000,1556941,0,1,15063941,167000,0,
P032,P032_full_cash,baseline,34,380000,213000,0,8000,3674000,1569267,0,1,15243267,167000,0,
P032,P032_full_cash,baseline,35,380000,213000,0,8000,3841000,1581690,0,1,15422690,167000,0,
P032,P032_full_cash,baseline,36,380000,213000,0,8000,4008000,1594212,0,1,15602212,167000,0,
P032,P032_full_cash,baseline,37,380000,213000,0,8000,4175000,1606833,0,1,15781833,167000,0,
P032,P032_full_cash,baseline,38,380000,213000,0,8000,4342000,1619554,0,1,15961554,167000,0,
P032,P032_full_cash,baseline,39,380000,213000,0,8000,4509000,1632375,0,1,16141375,167000,0,
P032,P032_full_cash,baseline,40,380000,213000,0,8000,4676000,1645298,0,1,16321298,167000,0,
P032,P032_full_cash,baseline,41,380000,213000,0,8000,4843000,1658324,0,1,16501324,167000,0,
P032,P032_full_cash,baseline,42,380000,213000,0,8000,5010000,1671452,0,1,16681452,167000,0,
P032,P032_full_cash,baseline,43,380000,213000,0,8000,5177000,1684684,0,1,16861684,167000,0,
P032,P032_full_cash,baseline,44,380000,213000,0,8000,5344000,1698021,0,1,17042021,167000,0,
P032,P032_full_cash,baseline,45,380000,213000,0,8000,5511000,1711464,0,1,17222464,167000,0,
P032,P032_full_cash,baseline,46,380000,213000,0,8000,5678000,1725013,0,1,17403013,167000,0,
P032,P032_full_cash,baseline,47,380000,213000,0,8000,5845000,1738669,0,1,17583669,167000,0,
P032,P032_full_cash,baseline,48,380000,213000,0,8000,6012000,1752434,0,1,17764434,167000,0,
P032,P032_full_cash,baseline,49,380000,213000,0,8000,6179000,1766307,0,1,17945307,167000,0,
P032,P032_full_cash,baseline,50,380000,213000,0,8000,6346000,1780291,0,1,18126291,167000,0,
P032,P032_full_cash,baseline,51,380000,213000,0,8000,6513000,1794385,0,1,18307385,167000,0,
P032,P032_full_cash,baseline,52,380000,213000,0,8000,6680000,1808590,0,1,18488590,167000,0,
P032,P032_full_cash,baseline,53,380000,213000,0,8000,6847000,1822908,0,1,18669908,167000,0,
P032,P032_full_cash,baseline,54,380000,213000,0,8000,7014000,1837339,0,1,18851339,167000,0,
P032,P032_full_cash,baseline,55,380000,213000,0,8000,7181000,1851885,0,1,19032885,167000,0,
P032,P032_full_cash,baseline,56,380000,213000,0,8000,7348000,1866546,0,1,19214546,167000,0,
P032,P032_full_cash,baseline,57,380000,213000,0,8000,7515000,1881323,0,1,19396323,167000,0,
P032,P032_full_cash,baseline,58,380000,213000,0,8000,7682000,1896216,0,1,19578216,167000,0,
P032,P032_full_cash,baseline,59,380000,213000,0,8000,7849000,1911228,0,1,19760228,167000,0,
P032,P032_full_cash,baseline,60,380000,213000,0,8000,8016000,1926359,0,1,19942359,167000,0,
P032,P032_full_cash,job_loss_6m,1,380000,213000,0,8000,2667000,6249083,0,0,8916083,167000,0,
P032,P032_full_cash,job_loss_6m,2,380000,213000,0,8000,2834000,6298555,0,0,9132555,167000,0,
P032,P032_full_cash,job_loss_6m,3,380000,213000,0,8000,3001000,6348419,0,0,9349419,167000,0,
P032,P032_full_cash,job_loss_6m,4,380000,213000,0,8000,3168000,6398677,0,0,9566677,167000,0,
P032,P032_full_cash,job_loss_6m,5,380000,213000,0,8000,3335000,6449333,0,0,9784333,167000,0,
P032,P032_full_cash,job_loss_6m,6,380000,213000,0,8000,3502000,6500391,0,0,10002391,167000,0,
P032,P032_full_cash,job_loss_6m,7,380000,213000,0,8000,3669000,6551852,0,0,10220852,167000,0,
P032,P032_full_cash,job_loss_6m,8,380000,213000,0,8000,3836000,6603721,0,0,10439721,167000,0,
P032,P032_full_cash,job_loss_6m,9,380000,213000,0,8000,4003000,6656000,0,0,10659000,167000,0,
P032,P032_full_cash,job_loss_6m,10,380000,213000,0,8000,4170000,6708694,0,0,10878694,167000,0,
P032,P032_full_cash,job_loss_6m,11,380000,213000,0,8000,4337000,6761804,0,0,11098804,167000,0,
P032,P032_full_cash,job_loss_6m,12,380000,213000,0,8000,4504000,6815335,0,0,11319335,167000,0,
P032,P032_full_cash,job_loss_6m,13,95000,213000,0,8000,0,1211780,0,1,11211780,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,14,95000,213000,0,8000,0,1103373,0,1,11103373,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,15,95000,213000,0,8000,0,994108,0,1,10994108,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,16,95000,213000,0,8000,0,883978,0,1,10883978,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,17,95000,213000,0,8000,0,772976,0,1,10772976,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,18,95000,213000,0,8000,0,661096,0,1,10661096,-118000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,19,380000,213000,0,8000,167000,666329,0,1,10833329,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,20,380000,213000,0,8000,334000,671604,0,1,11005604,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,21,380000,213000,0,8000,501000,676921,0,1,11177921,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,22,380000,213000,0,8000,668000,682280,0,1,11350280,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,23,380000,213000,0,8000,835000,687682,0,1,11522682,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,24,380000,213000,0,8000,1002000,693126,0,1,11695126,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,25,380000,213000,0,8000,1169000,698613,0,1,11867613,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,26,380000,213000,0,8000,1336000,704144,0,1,12040144,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,27,380000,213000,0,8000,1503000,709718,0,1,12212718,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,28,380000,213000,0,8000,1670000,715337,0,1,12385337,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,29,380000,213000,0,8000,1837000,721000,0,1,12558000,167000,1,below_emergency_reserve
P032,P032_full_cash,job_loss_6m,30,380000,213000,0,8000,2004000,726708,0,1,12730708,167000,0,
P032,P032_full_cash,job_loss_6m,31,380000,213000,0,8000,2171000,732461,0,1,12903461,167000,0,
P032,P032_full_cash,job_loss_6m,32,380000,213000,0,8000,2338000,738260,0,1,13076260,167000,0,
P032,P032_full_cash,job_loss_6m,33,380000,213000,0,8000,2505000,744104,0,1,13249104,167000,0,
P032,P032_full_cash,job_loss_6m,34,380000,213000,0,8000,2672000,749995,0,1,13421995,167000,0,
P032,P032_full_cash,job_loss_6m,35,380000,213000,0,8000,2839000,755932,0,1,13594932,167000,0,
P032,P032_full_cash,job_loss_6m,36,380000,213000,0,8000,3006000,761917,0,1,13767917,167000,0,
P032,P032_full_cash,job_loss_6m,37,380000,213000,0,8000,3173000,767949,0,1,13940949,167000,0,
P032,P032_full_cash,job_loss_6m,38,380000,213000,0,8000,3340000,774028,0,1,14114028,167000,0,
P032,P032_full_cash,job_loss_6m,39,380000,213000,0,8000,3507000,780156,0,1,14287156,167000,0,
P032,P032_full_cash,job_loss_6m,40,380000,213000,0,8000,3674000,786332,0,1,14460332,167000,0,
P032,P032_full_cash,job_loss_6m,41,380000,213000,0,8000,3841000,792557,0,1,14633557,167000,0,
P032,P032_full_cash,job_loss_6m,42,380000,213000,0,8000,4008000,798832,0,1,14806832,167000,0,
P032,P032_full_cash,job_loss_6m,43,380000,213000,0,8000,4175000,805156,0,1,14980156,167000,0,
P032,P032_full_cash,job_loss_6m,44,380000,213000,0,8000,4342000,811530,0,1,15153530,167000,0,
P032,P032_full_cash,job_loss_6m,45,380000,213000,0,8000,4509000,817955,0,1,15326955,167000,0,
P032,P032_full_cash,job_loss_6m,46,380000,213000,0,8000,4676000,824430,0,1,15500430,167000,0,
P032,P032_full_cash,job_loss_6m,47,380000,213000,0,8000,4843000,830957,0,1,15673957,167000,0,
P032,P032_full_cash,job_loss_6m,48,380000,213000,0,8000,5010000,837535,0,1,15847535,167000,0,
P032,P032_full_cash,job_loss_6m,49,380000,213000,0,8000,5177000,844166,0,1,16021166,167000,0,
P032,P032_full_cash,job_loss_6m,50,380000,213000,0,8000,5344000,850849,0,1,16194849,167000,0,
P032,P032_full_cash,job_loss_6m,51,380000,213000,0,8000,5511000,857585,0,1,16368585,167000,0,
