profile_id,strategy_id,scenario_id,first_breach_month,breach_reason,liquid_savings_at_breach,investment_value_at_breach,outstanding_home_loan_at_breach,net_worth_at_breach
P038,P038_delay_build,job_loss_6m,1,emi_affordability_limit,3637559,5039583,6500000,2177142
P038,P038_delay_build,market_crash,1,emi_affordability_limit,3637559,5039583,6500000,2177142
P038,P038_delay_build,medical_emergency,1,emi_affordability_limit,3637559,5039583,6500000,2177142
P038,P038_delay_build,rate_hike,1,emi_affordability_limit,3637559,5039583,6500000,2177142
P038,P038_delay_build,compound_shock,1,emi_affordability_limit,3637559,5039583,6500000,2177142
P039,P039_full_cash,baseline,13,below_emergency_reserve,150000,5424405,0,15574405
P039,P039_full_cash,job_loss_6m,13,below_emergency_reserve,0,5371905,0,15371905
P039,P039_full_cash,market_crash,13,below_emergency_reserve,150000,1801408,0,11951408
P039,P039_full_cash,medical_emergency,13,below_emergency_reserve,150000,5424405,0,15574405
P039,P039_full_cash,rate_hike,13,below_emergency_reserve,150000,5424405,0,15574405
P039,P039_full_cash,compound_shock,13,below_emergency_reserve,0,1158575,0,11158575
P039,P039_high_down_payment,baseline,13,below_emergency_reserve,105883,9929564,4992273,15043174
P039,P039_high_down_payment,job_loss_6m,13,below_emergency_reserve,0,9832947,4992273,14840674
P039,P039_high_down_payment,market_crash,13,below_emergency_reserve,105883,6306567,4992273,11420177
P039,P039_high_down_payment,medical_emergency,13,below_emergency_reserve,105883,9929564,4992273,15043174
P039,P039_high_down_payment,rate_hike,13,below_emergency_reserve,105883,9929564,4992273,15043174
P039,P039_high_down_payment,compound_shock,13,below_emergency_reserve,0,5619618,4992273,10627345
P039,P039_balanced_hybrid,baseline,13,below_emergency_reserve,225152,12076655,7493421,14808386
P039,P039_balanced_hybrid,job_loss_6m,13,below_emergency_reserve,22652,12076655,7493421,14605886
P039,P039_balanced_hybrid,market_crash,13,below_emergency_reserve,225152,8453658,7493421,11185390
P039,P039_balanced_hybrid,medical_emergency,13,below_emergency_reserve,225152,12076655,7493421,14808386
P039,P039_balanced_hybrid,rate_hike,13,below_emergency_reserve,225152,12076655,7493421,14808386
P039,P039_balanced_hybrid,compound_shock,13,below_emergency_reserve,36152,7849825,7493421,10392557
P039,P039_delay_build,baseline,25,below_emergency_reserve,414059,13275233,6489955,17199338
P039,P039_delay_build,job_loss_6m,13,emi_affordability_limit,2600764,12076655,6500000,8177419
P039,P039_delay_build,market_crash,25,below_emergency_reserve,414059,9292663,6489955,13216768
P039,P039_delay_build,medical_emergency,25,below_emergency_reserve,92648,12742460,6489955,16345153
P039,P039_delay_build,rate_hike,25,below_emergency_reserve,320013,13275233,6492239,17103007
P039,P039_delay_build,compound_shock,13,emi_affordability_limit,2614264,7849825,6500000,3964090
P040,P040_full_cash,baseline,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_full_cash,job_loss_6m,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_full_cash,market_crash,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_full_cash,medical_emergency,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_full_cash,rate_hike,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_full_cash,compound_shock,1,below_emergency_reserve,948000,3124542,0,4072542
P040,P040_high_down_payment,baseline,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_high_down_payment,job_loss_6m,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_high_down_payment,market_crash,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_high_down_payment,medical_emergency,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_high_down_payment,rate_hike,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_high_down_payment,compound_shock,1,below_emergency_reserve,903814,3124542,5000000,-971644
P040,P040_balanced_hybrid,baseline,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_balanced_hybrid,job_loss_6m,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_balanced_hybrid,market_crash,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_balanced_hybrid,medical_emergency,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_balanced_hybrid,rate_hike,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_balanced_hybrid,compound_shock,1,below_emergency_reserve,884546,3124542,7500000,-3490912
P040,P040_delay_build,baseline,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P040,P040_delay_build,job_loss_6m,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P040,P040_delay_build,market_crash,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P040,P040_delay_build,medical_emergency,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P040,P040_delay_build,rate_hike,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P040,P040_delay_build,compound_shock,1,below_emergency_reserve,890559,3124542,6500000,-2484900
P041,P041_full_cash,baseline,,no_breach,,,,
P041,P041_full_cash,job_loss_6m,25,below_emergency_reserve,750000,11935531,0,22685531
P041,P041_full_cash,market_crash,,no_breach,,,,
P041,P041_full_cash,medical_emergency,25,below_emergency_reserve,1025000,11935531,0,22960531
P041,P041_full_cash,rate_hike,,no_breach,,,,
P041,P041_full_cash,compound_shock,25,below_emergency_reserve,135000,7445641,0,17580641
P041,P041_high_down_payment,baseline,,no_breach,,,,
P041,P041_high_down_payment,job_loss_6m,13,emi_affordability_limit,9493088,10857910,5000000,15350998
P041,P041_high_down_payment,market_crash,,no_breach,,,,
P041,P041_high_down_payment,medical_emergency,,no_breach,,,,
P041,P041_high_down_payment,rate_hike,,no_breach,,,,
P041,P041_high_down_payment,compound_shock,13,emi_affordability_limit,9505588,7057641,5000000,11563229
P041,P041_balanced_hybrid,baseline,,no_breach,,,,
P041,P041_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,9242597,10857910,7500000,12600506
P041,P041_balanced_hybrid,market_crash,,no_breach,,,,
P041,P041_balanced_hybrid,medical_emergency,,no_breach,,,,
P041,P041_balanced_hybrid,rate_hike,,no_breach,,,,
P041,P041_balanced_hybrid,compound_shock,13,emi_affordability_limit,9255097,7057641,7500000,8812738
P041,P041_delay_build,baseline,,no_breach,,,,
P041,P041_delay_build,job_loss_6m,13,emi_affordability_limit,9320764,10857910,6500000,13678674
P041,P041_delay_build,market_crash,,no_breach,,,,
P041,P041_delay_build,medical_emergency,,no_breach,,,,
P041,P041_delay_build,rate_hike,,no_breach,,,,
P041,P041_delay_build,compound_shock,13,emi_affordability_limit,9333264,7057641,6500000,9890906
P042,P042_full_cash,baseline,25,below_emergency_reserve,775000,11326575,0,22101575
P042,P042_full_cash,job_loss_6m,25,below_emergency_reserve,103000,10869989,0,20972989
P042,P042_full_cash,market_crash,25,below_emergency_reserve,775000,7928603,0,18703603
P042,P042_full_cash,medical_emergency,25,below_emergency_reserve,103000,11147166,0,21250166
P042,P042_full_cash,rate_hike,25,below_emergency_reserve,775000,11326575,0,22101575
P042,P042_full_cash,compound_shock,25,below_emergency_reserve,103000,5973365,0,16076365
P042,P042_high_down_payment,baseline,,no_breach,,,,
P042,P042_high_down_payment,job_loss_6m,13,emi_affordability_limit,8777088,10303935,5000000,14081023
P042,P042_high_down_payment,market_crash,,no_breach,,,,
P042,P042_high_down_payment,medical_emergency,,no_breach,,,,
P042,P042_high_down_payment,rate_hike,,no_breach,,,,
P042,P042_high_down_payment,compound_shock,13,emi_affordability_limit,8789588,6697558,5000000,10487146
P042,P042_balanced_hybrid,baseline,,no_breach,,,,
P042,P042_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,8526597,10303935,7500000,11330531
P042,P042_balanced_hybrid,market_crash,,no_breach,,,,
P042,P042_balanced_hybrid,medical_emergency,,no_breach,,,,
P042,P042_balanced_hybrid,rate_hike,,no_breach,,,,
P042,P042_balanced_hybrid,compound_shock,13,emi_affordability_limit,8539097,6697558,7500000,7736654
P042,P042_delay_build,baseline,,no_breach,,,,
P042,P042_delay_build,job_loss_6m,13,emi_affordability_limit,8604764,10303935,6500000,12408699
P042,P042_delay_build,market_crash,,no_breach,,,,
P042,P042_delay_build,medical_emergency,,no_breach,,,,
P042,P042_delay_build,rate_hike,,no_breach,,,,
P042,P042_delay_build,compound_shock,13,emi_affordability_limit,8617264,6697558,6500000,8814822
P043,P043_full_cash,baseline,19,below_emergency_reserve,65000,3584133,0,13649133
P043,P043_full_cash,job_loss_6m,19,below_emergency_reserve,65000,2814670,0,12879670
P043,P043_full_cash,market_crash,19,below_emergency_reserve,65000,568640,0,10633640
P043,P043_full_cash,medical_emergency,19,below_emergency_reserve,65000,2729174,0,12794174
P043,P043_full_cash,rate_hike,19,below_emergency_reserve,65000,3584133,0,13649133
P043,P043_full_cash,compound_shock,19,insufficient_funds,-54000,0,0,9946000
P043,P043_high_down_payment,baseline,19,below_emergency_reserve,20883,7813320,4992273,12841930
P043,P043_high_down_payment,job_loss_6m,13,emi_affordability_limit,2543088,9706906,5000000,7249994
P043,P043_high_down_payment,market_crash,19,below_emergency_reserve,20883,4797828,4992273,9826438
P043,P043_high_down_payment,medical_emergency,19,below_emergency_reserve,20883,6958362,4992273,11986972
P043,P043_high_down_payment,rate_hike,19,below_emergency_reserve,14299,7786863,4994030,12807132
P043,P043_high_down_payment,compound_shock,13,emi_affordability_limit,2551588,6309489,5000000,3861077
P043,P043_balanced_hybrid,baseline,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_balanced_hybrid,job_loss_6m,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_balanced_hybrid,market_crash,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_balanced_hybrid,medical_emergency,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_balanced_hybrid,rate_hike,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_balanced_hybrid,compound_shock,1,emi_affordability_limit,2401546,9052500,7500000,3954046
P043,P043_delay_build,baseline,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P043,P043_delay_build,job_loss_6m,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P043,P043_delay_build,market_crash,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P043,P043_delay_build,medical_emergency,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P043,P043_delay_build,rate_hike,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P043,P043_delay_build,compound_shock,1,emi_affordability_limit,2407559,9052500,6500000,4960059
P044,P044_full_cash,baseline,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_full_cash,job_loss_6m,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_full_cash,market_crash,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_full_cash,medical_emergency,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_full_cash,rate_hike,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_full_cash,compound_shock,7,below_emergency_reserve,85000,2322039,0,12407039
P044,P044_high_down_payment,baseline,,no_breach,,,,
P044,P044_high_down_payment,job_loss_6m,13,emi_affordability_limit,2982528,4431800,4944712,12469616
P044,P044_high_down_payment,market_crash,,no_breach,,,,
P044,P044_high_down_payment,medical_emergency,,no_breach,,,,
P044,P044_high_down_payment,rate_hike,,no_breach,,,,
P044,P044_high_down_payment,compound_shock,13,emi_affordability_limit,2992528,2880670,4944712,10928486
P044,P044_balanced_hybrid,baseline,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_balanced_hybrid,job_loss_6m,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_balanced_hybrid,market_crash,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_balanced_hybrid,medical_emergency,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_balanced_hybrid,rate_hike,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_balanced_hybrid,compound_shock,1,emi_affordability_limit,7621546,4031667,7500000,4153213
P044,P044_delay_build,baseline,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P044,P044_delay_build,job_loss_6m,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P044,P044_delay_build,market_crash,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P044,P044_delay_build,medical_emergency,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P044,P044_delay_build,rate_hike,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P044,P044_delay_build,compound_shock,1,emi_affordability_limit,7627559,4031667,6500000,5159225
P045,P045_full_cash,baseline,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_full_cash,job_loss_6m,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_full_cash,market_crash,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_full_cash,medical_emergency,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_full_cash,rate_hike,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_full_cash,compound_shock,1,below_emergency_reserve,130000,6839667,0,16969667
P045,P045_high_down_payment,baseline,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_high_down_payment,job_loss_6m,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_high_down_payment,market_crash,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_high_down_payment,medical_emergency,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_high_down_payment,rate_hike,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_high_down_payment,compound_shock,1,below_emergency_reserve,1385883,10561250,4992273,16954860
P045,P045_balanced_hybrid,baseline,,no_breach,,,,
P045,P045_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,4421426,11324724,7410470,18335680
P045,P045_balanced_hybrid,market_crash,,no_breach,,,,
P045,P045_balanced_hybrid,medical_emergency,,no_breach,,,,
P045,P045_balanced_hybrid,rate_hike,,no_breach,,,,
P045,P045_balanced_hybrid,compound_shock,13,emi_affordability_limit,4437926,7361070,7410470,14388527
P045,P045_delay_build,baseline,,no_breach,,,,
P045,P045_delay_build,job_loss_6m,13,emi_affordability_limit,6995764,11324724,6500000,11820488
P045,P045_delay_build,market_crash,,no_breach,,,,
P045,P045_delay_build,medical_emergency,,no_breach,,,,
P045,P045_delay_build,rate_hike,,no_breach,,,,
P045,P045_delay_build,compound_shock,13,emi_affordability_limit,7012264,7361070,6500000,7873335
P046,P046_full_cash,baseline,13,below_emergency_reserve,445000,11633475,0,22078475
P046,P046_full_cash,job_loss_6m,13,below_emergency_reserve,235000,11633475,0,21868475
P046,P046_full_cash,market_crash,13,below_emergency_reserve,445000,8143432,0,18588432
P046,P046_full_cash,medical_emergency,13,below_emergency_reserve,445000,11633475,0,22078475
P046,P046_full_cash,rate_hike,13,below_emergency_reserve,445000,11633475,0,22078475
P046,P046_full_cash,compound_shock,13,below_emergency_reserve,249000,7561758,0,17810758
P046,P046_high_down_payment,baseline,,no_breach,,,,
P046,P046_high_down_payment,job_loss_6m,13,emi_affordability_limit,4660656,11633475,4992273,21301858
P046,P046_high_down_payment,market_crash,,no_breach,,,,
P046,P046_high_down_payment,medical_emergency,,no_breach,,,,
P046,P046_high_down_payment,rate_hike,,no_breach,,,,
P046,P046_high_down_payment,compound_shock,13,emi_affordability_limit,4674656,7561758,4992273,17244142
P046,P046_balanced_hybrid,baseline,,no_breach,,,,
P046,P046_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,6910152,11633475,7493421,21050206
P046,P046_balanced_hybrid,market_crash,,no_breach,,,,
P046,P046_balanced_hybrid,medical_emergency,,no_breach,,,,
P046,P046_balanced_hybrid,rate_hike,,no_breach,,,,
P046,P046_balanced_hybrid,compound_shock,13,emi_affordability_limit,6924152,7561758,7493421,16992490
P046,P046_delay_build,baseline,,no_breach,,,,
P046,P046_delay_build,job_loss_6m,13,emi_affordability_limit,9488264,11633475,6500000,14621739
P046,P046_delay_build,market_crash,,no_breach,,,,
P046,P046_delay_build,medical_emergency,,no_breach,,,,
P046,P046_delay_build,rate_hike,,no_breach,,,,
P046,P046_delay_build,compound_shock,13,emi_affordability_limit,9502264,7561758,6500000,10564023
P047,P047_full_cash,baseline,13,below_emergency_reserve,122000,8119532,0,18241532
P047,P047_full_cash,job_loss_6m,13,below_emergency_reserve,0,8031532,0,18031532
P047,P047_full_cash,market_crash,13,below_emergency_reserve,122000,4948609,0,15070609
